2020-12-01T00:00,40.6,78,0,0,0
2020-12-01T01:00,40.7,83,0,0,0
2020-12-01T02:00,42,76,0,0,0
2020-12-01T03:00,43.4,67,0,0,0
2020-12-01T04:00,41.5,65,0,0,0
2020-12-01T05:00,39.1,69,0,0,0
2020-12-01T06:00,40.3,68,0,0,0
2020-12-01T07:00,37.3,74,0,0,0
2020-12-01T08:00,38.3,70,0,36,21
2020-12-01T09:00,45.1,54,0,162,53
2020-12-01T10:00,50.6,48,0,296,68
2020-12-01T11:00,54.1,42,0,396,75
2020-12-01T12:00,56.9,36,0,444,78
2020-12-01T13:00,60.2,33,0,436,77
2020-12-01T14:00,61.6,33,0,372,72
2020-12-01T15:00,62,32,0,260,63
2020-12-01T16:00,61.8,31,0,120,46
2020-12-01T17:00,60.7,30,0,14,11
2020-12-01T18:00,56.1,36,0,0,0
2020-12-01T19:00,51.3,47,0,0,0
2020-12-01T20:00,49,52,0,0,0
2020-12-01T21:00,47.1,55,0,0,0
2020-12-01T22:00,45.7,56,0,0,0
2020-12-01T23:00,45.5,58,0,0,0
2020-12-02T00:00,46.3,58,0,0,0
2020-12-02T01:00,42.8,65,2,0,0
2020-12-02T02:00,40.4,74,2,0,0
2020-12-02T03:00,40.4,73,7,0,0
2020-12-02T04:00,40.1,71,12,0,0
2020-12-02T05:00,38.5,73,14,0,0
2020-12-02T06:00,38.1,75,10,0,0
2020-12-02T07:00,38.5,72,5,0,0
2020-12-02T08:00,40.2,68,4,35,20
2020-12-02T09:00,46.8,60,2,160,52
2020-12-02T10:00,50.7,51,6,295,67
2020-12-02T11:00,54.8,45,2,395,76
2020-12-02T12:00,59.2,38,5,444,80
2020-12-02T13:00,62.5,31,9,438,78
2020-12-02T14:00,64,28,13,373,74
2020-12-02T15:00,64.6,28,13,262,63
2020-12-02T16:00,61.9,27,11,122,46
2020-12-02T17:00,56.4,33,12,14,11
2020-12-02T18:00,53.3,38,15,0,0
2020-12-02T19:00,47.2,52,17,0,0
2020-12-02T20:00,45.6,58,16,0,0
2020-12-02T21:00,45.9,57,9,0,0
2020-12-02T22:00,44.8,59,2,0,0
2020-12-02T23:00,43.9,61,1,0,0
2020-12-03T00:00,45.2,58,0,0,0
2020-12-03T01:00,42.4,60,1,0,0
2020-12-03T02:00,42.7,64,0,0,0
2020-12-03T03:00,40.1,65,0,0,0
2020-12-03T04:00,39.2,64,4,0,0
2020-12-03T05:00,38.5,62,2,0,0
2020-12-03T06:00,38.9,59,2,0,0
2020-12-03T07:00,40.2,55,0,0,0
2020-12-03T08:00,43.4,46,1,34,19
2020-12-03T09:00,52,44,0,158,52
2020-12-03T10:00,56,34,0,293,66
2020-12-03T11:00,60.4,27,0,392,75
2020-12-03T12:00,63.8,23,3,447,75
2020-12-03T13:00,66.8,16,0,434,77
2020-12-03T14:00,69.3,17,1,367,75
2020-12-03T15:00,69.3,16,3,261,63
2020-12-03T16:00,69.4,12,11,119,46
2020-12-03T17:00,66.6,14,20,13,11
2020-12-03T18:00,58.6,20,28,0,0
2020-12-03T19:00,53.8,29,29,0,0
2020-12-03T20:00,51.5,31,26,0,0
2020-12-03T21:00,49.5,32,27,0,0
2020-12-03T22:00,45.2,41,29,0,0
2020-12-03T23:00,43.8,44,29,0,0
2020-12-04T00:00,43.2,45,28,0,0
2020-12-04T01:00,41.2,53,28,0,0
2020-12-04T02:00,41.5,58,23,0,0
2020-12-04T03:00,41.6,61,21,0,0
2020-12-04T04:00,39.9,61,18,0,0
2020-12-04T05:00,40,61,15,0,0
2020-12-04T06:00,41.2,61,1,0,0
2020-12-04T07:00,40.9,59,0,0,0
2020-12-04T08:00,41.3,57,0,32,19
2020-12-04T09:00,48.4,48,0,154,51
2020-12-04T10:00,52.1,36,0,288,66
2020-12-04T11:00,54.8,36,0,387,74
2020-12-04T12:00,60.1,31,0,438,77
2020-12-04T13:00,64,26,0,429,77
2020-12-04T14:00,66,24,0,367,72
2020-12-04T15:00,66.9,22,0,256,64
2020-12-04T16:00,65,21,0,118,46
2020-12-04T17:00,61.3,27,0,14,10
2020-12-04T18:00,57.7,33,0,0,0
2020-12-04T19:00,51,44,0,0,0
2020-12-04T20:00,49.8,47,0,0,0
2020-12-04T21:00,48.2,49,0,0,0
2020-12-04T22:00,45.8,52,0,0,0
2020-12-04T23:00,44.5,54,0,0,0
2020-12-05T00:00,44.4,53,0,0,0
2020-12-05T01:00,42.7,58,2,0,0
2020-12-05T02:00,40.3,67,0,0,0
2020-12-05T03:00,40.3,67,0,0,0
2020-12-05T04:00,37,68,0,0,0
2020-12-05T05:00,37.2,65,0,0,0
2020-12-05T06:00,38.2,62,0,0,0
2020-12-05T07:00,38.2,60,0,0,0
2020-12-05T08:00,42.2,52,0,31,18
2020-12-05T09:00,47.6,44,0,152,52
2020-12-05T10:00,53.4,40,0,287,66
2020-12-05T11:00,57.1,36,0,387,74
2020-12-05T12:00,60.5,31,2,438,77
2020-12-05T13:00,65.5,24,5,431,77
2020-12-05T14:00,66.9,22,3,370,72
2020-12-05T15:00,67.2,20,18,252,66
2020-12-05T16:00,64.7,21,28,98,58
2020-12-05T17:00,61.9,23,29,7,13
2020-12-05T18:00,59.2,26,28,0,0
2020-12-05T19:00,55.1,35,27,0,0
2020-12-05T20:00,54,35,12,0,0
2020-12-05T21:00,52.4,35,1,0,0
2020-12-05T22:00,50.2,37,0,0,0
2020-12-05T23:00,45.7,47,9,0,0
2020-12-06T00:00,45.1,50,17,0,0
2020-12-06T01:00,42.6,55,18,0,0
2020-12-06T02:00,44.9,54,3,0,0
2020-12-06T03:00,40.9,63,0,0,0
2020-12-06T04:00,39.4,68,23,0,0
2020-12-06T05:00,40.4,63,20,0,0
2020-12-06T06:00,40.1,67,0,0,0
2020-12-06T07:00,41.2,66,0,0,0
2020-12-06T08:00,44.9,57,5,27,17
2020-12-06T09:00,49.3,50,12,132,54
2020-12-06T10:00,53.9,55,18,261,71
2020-12-06T11:00,56.2,56,28,348,81
2020-12-06T12:00,58.4,54,32,296,155
2020-12-06T13:00,61,46,28,244,179
2020-12-06T14:00,61.8,45,25,227,150
2020-12-06T15:00,61.6,47,22,220,81
2020-12-06T16:00,61.1,54,25,96,56
2020-12-06T17:00,58,57,17,11,12
2020-12-06T18:00,54.7,56,19,0,0
2020-12-06T19:00,48.4,63,11,0,0
2020-12-06T20:00,46.5,63,0,0,0
2020-12-06T21:00,44.4,65,0,0,0
2020-12-06T22:00,42.5,66,0,0,0
2020-12-06T23:00,42.9,66,0,0,0
2020-12-07T00:00,44.8,61,0,0,0
2020-12-07T01:00,42.4,65,0,0,0
2020-12-07T02:00,42.7,69,0,0,0
2020-12-07T03:00,42.1,68,0,0,0
2020-12-07T04:00,40.6,68,0,0,0
2020-12-07T05:00,38.8,74,0,0,0
2020-12-07T06:00,38.4,73,0,0,0
2020-12-07T07:00,40.2,71,0,0,0
2020-12-07T08:00,41,64,0,29,17
2020-12-07T09:00,48.9,47,0,150,50
2020-12-07T10:00,54.8,42,0,285,65
2020-12-07T11:00,57.8,35,0,384,73
2020-12-07T12:00,62.5,30,0,434,76
2020-12-07T13:00,68.1,23,0,427,77
2020-12-07T14:00,72,18,0,366,72
2020-12-07T15:00,72.6,18,0,256,63
2020-12-07T16:00,71.3,17,0,118,46
2020-12-07T17:00,69.4,20,0,14,10
2020-12-07T18:00,65.5,25,0,0,0
2020-12-07T19:00,58.7,35,0,0,0
2020-12-07T20:00,54.8,40,0,0,0
2020-12-07T21:00,53.4,43,0,0,0
2020-12-07T22:00,51.4,46,0,0,0
2020-12-07T23:00,47.6,51,0,0,0
2020-12-08T00:00,46.2,52,0,0,0
2020-12-08T01:00,45.6,50,0,0,0
2020-12-08T02:00,40.8,61,0,0,0
2020-12-08T03:00,40.6,61,0,0,0
2020-12-08T04:00,39.4,59,0,0,0
2020-12-08T05:00,39.3,56,0,0,0
2020-12-08T06:00,37.6,59,0,0,0
2020-12-08T07:00,36,59,0,0,0
2020-12-08T08:00,42.2,50,0,28,17
2020-12-08T09:00,48.5,41,0,151,50
2020-12-08T10:00,53.3,35,0,288,66
2020-12-08T11:00,56.5,33,0,390,74
2020-12-08T12:00,59.7,30,0,444,76
2020-12-08T13:00,64.3,23,0,446,72
2020-12-08T14:00,66.4,22,10,378,72
2020-12-08T15:00,66.4,21,23,228,83
2020-12-08T16:00,65.8,19,24,90,60
2020-12-08T17:00,64,23,26,7,14
2020-12-08T18:00,61,26,28,0,0
2020-12-08T19:00,55.9,34,28,0,0
2020-12-08T20:00,51.9,38,24,0,0
2020-12-08T21:00,47.6,45,10,0,0
2020-12-08T22:00,47.1,45,4,0,0
2020-12-08T23:00,44.4,50,9,0,0
2020-12-09T00:00,44.2,53,11,0,0
2020-12-09T01:00,42.2,52,5,0,0
2020-12-09T02:00,43.5,58,4,0,0
2020-12-09T03:00,41.7,61,7,0,0
2020-12-09T04:00,39.6,61,10,0,0
2020-12-09T05:00,38.3,62,14,0,0
2020-12-09T06:00,37.1,64,17,0,0
2020-12-09T07:00,35.8,61,17,0,0
2020-12-09T08:00,39.5,55,8,27,16
2020-12-09T09:00,47.3,46,4,151,48
2020-12-09T10:00,52.6,38,0,289,62
2020-12-09T11:00,56.4,34,2,373,82
2020-12-09T12:00,59.8,32,8,385,108
2020-12-09T13:00,64.1,24,12,397,99
2020-12-09T14:00,66.3,21,20,338,85
2020-12-09T15:00,67.1,19,23,251,71
2020-12-09T16:00,65.8,20,26,101,57
2020-12-09T17:00,58.8,28,27,10,12
2020-12-09T18:00,56.3,32,35,0,0
2020-12-09T19:00,51.8,41,32,0,0
2020-12-09T20:00,47.8,48,28,0,0
2020-12-09T21:00,46.5,49,24,0,0
2020-12-09T22:00,47.5,52,28,0,0
2020-12-09T23:00,44.5,55,28,0,0
2020-12-10T00:00,47.5,52,29,0,0
2020-12-10T01:00,44.7,55,38,0,0
2020-12-10T02:00,40.9,66,18,0,0
2020-12-10T03:00,38.7,68,3,0,0
2020-12-10T04:00,37.2,71,1,0,0
2020-12-10T05:00,38.3,69,3,0,0
2020-12-10T06:00,38.9,70,8,0,0
2020-12-10T07:00,38.2,76,1,0,0
2020-12-10T08:00,41.9,68,3,22,18
2020-12-10T09:00,47.5,54,6,109,68
2020-12-10T10:00,51.4,49,12,195,110
2020-12-10T11:00,55.6,43,14,356,89
2020-12-10T12:00,59.5,37,5,399,93
2020-12-10T13:00,63.5,28,0,426,78
2020-12-10T14:00,65.2,28,0,368,73
2020-12-10T15:00,66,26,0,259,63
2020-12-10T16:00,63.4,25,0,121,46
2020-12-10T17:00,58.3,33,0,14,11
2020-12-10T18:00,53.2,40,0,0,0
2020-12-10T19:00,51.2,47,0,0,0
2020-12-10T20:00,50.2,47,0,0,0
2020-12-10T21:00,47.5,51,0,0,0
2020-12-10T22:00,44.6,59,0,0,0
2020-12-10T23:00,48.8,50,10,0,0
2020-12-11T00:00,49.8,52,3,0,0
2020-12-11T01:00,44.3,65,6,0,0
2020-12-11T02:00,43.8,66,6,0,0
2020-12-11T03:00,44.5,65,21,0,0
2020-12-11T04:00,40.5,72,29,0,0
2020-12-11T05:00,40.3,76,30,0,0
2020-12-11T06:00,40.4,83,34,0,0
2020-12-11T07:00,41.2,83,57,0,0
2020-12-11T08:00,44.5,75,84,2,22
2020-12-11T09:00,46.3,72,61,18,97
2020-12-11T10:00,50.1,64,48,30,161
2020-12-11T11:00,52.7,59,77,212,116
2020-12-11T12:00,54.4,52,43,147,219
2020-12-11T13:00,57.6,41,61,326,136
2020-12-11T14:00,59.7,38,40,333,91
2020-12-11T15:00,60.1,36,46,238,76
2020-12-11T16:00,59.2,34,65,56,49
2020-12-11T17:00,58.3,38,56,4,8
2020-12-11T18:00,57.1,40,86,0,0
2020-12-11T19:00,54.7,53,100,0,0
2020-12-11T20:00,54.4,57,100,0,0
2020-12-11T21:00,53.1,59,100,0,0
2020-12-11T22:00,52.8,60,100,0,0
2020-12-11T23:00,52.5,61,100,0,0
2020-12-12T00:00,52,66,100,0,0
2020-12-12T01:00,51.1,74,100,0,0
2020-12-12T02:00,49.3,89,100,0,0
2020-12-12T03:00,49,89,100,0,0
2020-12-12T04:00,48.6,87,100,0,0
2020-12-12T05:00,48.5,86,100,0,0
2020-12-12T06:00,48.4,85,100,0,0
2020-12-12T07:00,48.8,84,100,0,0
2020-12-12T08:00,48.9,84,100,0,5
2020-12-12T09:00,49.2,82,100,0,22
2020-12-12T10:00,49.8,81,100,5,66
2020-12-12T11:00,50.9,84,100,34,105
2020-12-12T12:00,51.9,84,66,99,111
2020-12-12T13:00,53.6,78,46,26,151
2020-12-12T14:00,54.9,76,97,3,148
2020-12-12T15:00,54.9,74,93,37,102
2020-12-12T16:00,54.8,71,79,25,66
2020-12-12T17:00,54.7,72,56,5,10
2020-12-12T18:00,53.3,76,20,0,0
2020-12-12T19:00,51,84,41,0,0
2020-12-12T20:00,50,84,37,0,0
2020-12-12T21:00,50.5,81,37,0,0
2020-12-12T22:00,47.6,89,29,0,0
2020-12-12T23:00,47.3,89,32,0,0
2020-12-13T00:00,47.3,90,33,0,0
2020-12-13T01:00,46.8,95,35,0,0
2020-12-13T02:00,46.6,96,100,0,0
2020-12-13T03:00,47,97,95,0,0
2020-12-13T04:00,46.8,98,100,0,0
2020-12-13T05:00,46.8,96,95,0,0
2020-12-13T06:00,47.6,95,100,0,0
2020-12-13T07:00,48.6,92,100,0,0
2020-12-13T08:00,49.1,90,100,2,16
2020-12-13T09:00,50.1,84,91,8,68
2020-12-13T10:00,52.3,79,89,26,110
2020-12-13T11:00,53.3,78,100,2,80
2020-12-13T12:00,53.4,84,100,21,86
2020-12-13T13:00,54,84,100,0,52
2020-12-13T14:00,53.3,91,100,2,57
2020-12-13T15:00,53.6,89,100,4,39
2020-12-13T16:00,53.8,85,98,14,29
2020-12-13T17:00,54.1,85,100,1,8
2020-12-13T18:00,53.2,88,100,0,0
2020-12-13T19:00,51.2,92,100,0,0
2020-12-13T20:00,49.1,94,76,0,0
2020-12-13T21:00,49.8,91,53,0,0
2020-12-13T22:00,48.7,92,75,0,0
2020-12-13T23:00,49.4,93,27,0,0
2020-12-14T00:00,49.3,93,20,0,0
2020-12-14T01:00,47.9,94,25,0,0
2020-12-14T02:00,47.3,94,15,0,0
2020-12-14T03:00,47.4,91,24,0,0
2020-12-14T04:00,45.3,91,25,0,0
2020-12-14T05:00,44.4,90,19,0,0
2020-12-14T06:00,44.5,89,23,0,0
2020-12-14T07:00,44.4,85,24,0,0
2020-12-14T08:00,44.5,86,24,19,13
2020-12-14T09:00,47.1,84,33,105,55
2020-12-14T10:00,49.7,82,45,190,86
2020-12-14T11:00,51.4,72,34,280,102
2020-12-14T12:00,52.6,69,24,325,119
2020-12-14T13:00,55.6,59,23,320,122
2020-12-14T14:00,56.3,56,30,268,106
2020-12-14T15:00,55.8,57,4,178,88
2020-12-14T16:00,54.4,57,2,114,47
2020-12-14T17:00,53.1,61,0,14,11
2020-12-14T18:00,51.4,64,0,0,0
2020-12-14T19:00,47.8,77,1,0,0
2020-12-14T20:00,46.2,79,3,0,0
2020-12-14T21:00,43.9,81,27,0,0
2020-12-14T22:00,42.2,82,10,0,0
2020-12-14T23:00,41.1,83,7,0,0
2020-12-15T00:00,41.3,81,0,0,0
2020-12-15T01:00,43,80,0,0,0
2020-12-15T02:00,42.7,80,1,0,0
2020-12-15T03:00,41.4,82,0,0,0
2020-12-15T04:00,39.4,86,0,0,0
2020-12-15T05:00,38.5,87,0,0,0
2020-12-15T06:00,36.4,90,0,0,0
2020-12-15T07:00,37.4,89,0,0,0
2020-12-15T08:00,39.7,85,0,19,14
2020-12-15T09:00,42.8,78,1,128,48
2020-12-15T10:00,46.6,70,0,259,65
2020-12-15T11:00,49.7,64,22,363,72
2020-12-15T12:00,52.3,62,23,400,86
2020-12-15T13:00,54.9,51,23,344,112
2020-12-15T14:00,55.5,51,22,274,121
2020-12-15T15:00,55.8,49,32,212,85
2020-12-15T16:00,55.6,59,9,82,59
2020-12-15T17:00,54.4,48,0,9,12
2020-12-15T18:00,50.2,59,1,0,0
2020-12-15T19:00,45.5,76,2,0,0
2020-12-15T20:00,45.9,74,1,0,0
2020-12-15T21:00,44.8,76,1,0,0
2020-12-15T22:00,43.8,77,0,0,0
2020-12-15T23:00,43.3,77,0,0,0
2020-12-16T00:00,43,79,0,0,0
2020-12-16T01:00,41.2,83,0,0,0
2020-12-16T02:00,40.3,84,89,0,0
2020-12-16T03:00,41,82,85,0,0
2020-12-16T04:00,38.3,87,86,0,0
2020-12-16T05:00,37.7,87,84,0,0
2020-12-16T06:00,38.2,86,100,0,0
2020-12-16T07:00,37.5,88,74,0,0
2020-12-16T08:00,38.5,86,62,18,14
2020-12-16T09:00,42.2,80,68,114,54
2020-12-16T10:00,45.5,71,38,242,73
2020-12-16T11:00,48.1,67,29,299,109
2020-12-16T12:00,51.1,64,31,284,152
2020-12-16T13:00,54.6,51,29,231,179
2020-12-16T14:00,55.6,55,30,178,169
2020-12-16T15:00,55.6,56,28,115,134
2020-12-16T16:00,55.1,65,33,44,82
2020-12-16T17:00,53,61,70,3,16
2020-12-16T18:00,50.5,66,78,0,0
2020-12-16T19:00,49.2,76,73,0,0
2020-12-16T20:00,49.2,75,81,0,0
2020-12-16T21:00,48.4,77,89,0,0
2020-12-16T22:00,48.3,77,89,0,0
2020-12-16T23:00,48.7,75,70,0,0
2020-12-17T00:00,49.3,74,43,0,0
2020-12-17T01:00,48,81,30,0,0
2020-12-17T02:00,47.6,77,83,0,0
2020-12-17T03:00,47.8,76,53,0,0
2020-12-17T04:00,48.3,77,58,0,0
2020-12-17T05:00,49.2,81,100,0,0
2020-12-17T06:00,49,83,100,0,0
2020-12-17T07:00,49.4,84,87,0,0
2020-12-17T08:00,49.1,85,59,8,9
2020-12-17T09:00,51.2,83,33,72,42
2020-12-17T10:00,54.1,79,13,162,83
2020-12-17T11:00,55.6,75,18,304,75
2020-12-17T12:00,56.9,69,32,294,95
2020-12-17T13:00,59.1,58,53,230,104
2020-12-17T14:00,59,51,30,229,109
2020-12-17T15:00,59.9,52,38,163,91
2020-12-17T16:00,58.8,53,47,61,54
2020-12-17T17:00,56.8,56,1,10,10
2020-12-17T18:00,55.8,60,2,0,0
2020-12-17T19:00,52,76,4,0,0
2020-12-17T20:00,50.5,79,0,0,0
2020-12-17T21:00,48.4,83,0,0,0
2020-12-17T22:00,47.6,85,0,0,0
2020-12-17T23:00,47.2,85,1,0,0
2020-12-18T00:00,46.6,85,1,0,0
2020-12-18T01:00,44.3,88,0,0,0
2020-12-18T02:00,43.9,88,0,0,0
2020-12-18T03:00,42.1,89,0,0,0
2020-12-18T04:00,39,92,0,0,0
2020-12-18T05:00,39.3,93,0,0,0
2020-12-18T06:00,39.4,93,0,0,0
2020-12-18T07:00,40.9,90,0,0,0
2020-12-18T08:00,41.2,89,1,17,13
2020-12-18T09:00,45.7,77,4,117,51
2020-12-18T10:00,48.2,67,6,250,67
2020-12-18T11:00,50.9,58,8,353,78
2020-12-18T12:00,52.9,56,0,417,77
2020-12-18T13:00,56,50,0,416,76
2020-12-18T14:00,57.3,47,0,361,72
2020-12-18T15:00,57.5,46,0,255,64
2020-12-18T16:00,56.6,53,0,119,47
2020-12-18T17:00,56.4,47,0,16,12
2020-12-18T18:00,53.2,52,0,0,0
2020-12-18T19:00,49.7,62,0,0,0
2020-12-18T20:00,50.2,64,0,0,0
2020-12-18T21:00,46.3,73,0,0,0
2020-12-18T22:00,44.8,73,0,0,0
2020-12-18T23:00,43.8,77,2,0,0
2020-12-19T00:00,42.9,80,1,0,0
2020-12-19T01:00,40.3,83,0,0,0
2020-12-19T02:00,40,86,0,0,0
2020-12-19T03:00,37.1,92,0,0,0
2020-12-19T04:00,35.9,92,8,0,0
2020-12-19T05:00,35.2,94,32,0,0
2020-12-19T06:00,34.9,95,35,0,0
2020-12-19T07:00,34.5,94,54,0,0
2020-12-19T08:00,36.8,92,14,16,14
2020-12-19T09:00,41.5,85,2,119,51
2020-12-19T10:00,45,78,0,259,65
2020-12-19T11:00,49.4,66,0,361,76
2020-12-19T12:00,52.9,59,0,416,80
2020-12-19T13:00,55.8,45,0,421,77
2020-12-19T14:00,57.8,50,0,364,72
2020-12-19T15:00,58.3,50,0,258,64
2020-12-19T16:00,56.8,52,0,123,47
2020-12-19T17:00,53.2,61,0,16,13
2020-12-19T18:00,49.3,67,0,0,0
2020-12-19T19:00,45.7,80,0,0,0
2020-12-19T20:00,43.3,86,0,0,0
2020-12-19T21:00,42,85,0,0,0
2020-12-19T22:00,43.9,80,0,0,0
2020-12-19T23:00,43.5,81,8,0,0
2020-12-20T00:00,40.8,85,20,0,0
2020-12-20T01:00,37.9,86,12,0,0
2020-12-20T02:00,37,93,89,0,0
2020-12-20T03:00,36.1,96,89,0,0
2020-12-20T04:00,35.4,96,89,0,0
2020-12-20T05:00,33.6,97,89,0,0
2020-12-20T06:00,33.1,97,89,0,0
2020-12-20T07:00,33.2,96,89,0,0
2020-12-20T08:00,33.8,95,89,15,13
2020-12-20T09:00,38.9,89,89,108,56
2020-12-20T10:00,41.9,85,71,239,74
2020-12-20T11:00,45.1,77,28,262,105
2020-12-20T12:00,48.7,66,1,373,99
2020-12-20T13:00,53,50,0,396,86
2020-12-20T14:00,53.8,55,0,365,74
2020-12-20T15:00,54.8,51,0,263,64
2020-12-20T16:00,54.5,63,0,126,48
2020-12-20T17:00,50.6,69,0,17,13
2020-12-20T18:00,47.1,75,0,0,0
2020-12-20T19:00,44.2,86,0,0,0
2020-12-20T20:00,42.6,88,0,0,0
2020-12-20T21:00,41,92,0,0,0
2020-12-20T22:00,39.7,92,0,0,0
2020-12-20T23:00,40.4,94,0,0,0
2020-12-21T00:00,40.6,91,0,0,0
2020-12-21T01:00,40.7,92,0,0,0
2020-12-21T02:00,40.1,89,75,0,0
2020-12-21T03:00,40.4,89,68,0,0
2020-12-21T04:00,37.8,88,68,0,0
2020-12-21T05:00,36.7,90,85,0,0
2020-12-21T06:00,34.1,93,82,0,0
2020-12-21T07:00,33.1,93,66,0,0
2020-12-21T08:00,34.9,89,58,17,12
2020-12-21T09:00,39.5,81,45,125,48
2020-12-21T10:00,44.1,74,18,262,64
2020-12-21T11:00,46.7,64,0,349,80
2020-12-21T12:00,51.5,52,1,410,80
2020-12-21T13:00,55.9,43,1,419,78
2020-12-21T14:00,55.3,49,0,366,72
2020-12-21T15:00,56.2,46,0,261,64
2020-12-21T16:00,53.6,54,0,127,47
2020-12-21T17:00,46.7,65,0,18,12
2020-12-21T18:00,45.7,70,0,0,0
2020-12-21T19:00,42.8,84,1,0,0
2020-12-21T20:00,40.5,88,22,0,0
2020-12-21T21:00,40.2,90,28,0,0
2020-12-21T22:00,40.6,90,1,0,0
2020-12-21T23:00,39,92,2,0,0
2020-12-22T00:00,38.3,94,0,0,0
2020-12-22T01:00,37,93,0,0,0
2020-12-22T02:00,39.2,96,0,0,0
2020-12-22T03:00,40.6,91,0,0,0
2020-12-22T04:00,38.6,92,2,0,0
2020-12-22T05:00,38.7,92,5,0,0
2020-12-22T06:00,39,93,1,0,0
2020-12-22T07:00,40.2,90,4,0,0
2020-12-22T08:00,41.6,92,19,12,13
2020-12-22T09:00,45,86,10,96,50
2020-12-22T10:00,47.3,81,18,169,79
2020-12-22T11:00,51.1,77,11,330,80
2020-12-22T12:00,52.5,74,4,382,88
2020-12-22T13:00,53.5,62,0,387,95
2020-12-22T14:00,56.9,53,0,363,73
2020-12-22T15:00,57.3,57,0,259,64
2020-12-22T16:00,54.3,60,0,127,47
2020-12-22T17:00,52.2,65,0,18,13
2020-12-22T18:00,50.1,71,0,0,0
2020-12-22T19:00,46.9,74,0,0,0
2020-12-22T20:00,45.2,74,0,0,0
2020-12-22T21:00,43.6,72,0,0,0
2020-12-22T22:00,43.5,70,0,0,0
2020-12-22T23:00,41.3,72,0,0,0
2020-12-23T00:00,39,77,0,0,0
2020-12-23T01:00,37.8,78,0,0,0
2020-12-23T02:00,41.2,76,0,0,0
2020-12-23T03:00,39.4,83,0,0,0
2020-12-23T04:00,38.2,83,0,0,0
2020-12-23T05:00,38.3,81,0,0,0
2020-12-23T06:00,40.7,74,0,0,0
2020-12-23T07:00,40.8,72,0,0,0
2020-12-23T08:00,39.8,81,0,17,12
2020-12-23T09:00,42.6,71,0,126,47
2020-12-23T10:00,45.4,58,0,254,68
2020-12-23T11:00,47.2,54,4,371,72
2020-12-23T12:00,49.3,51,27,420,80
2020-12-23T13:00,51.7,46,30,416,83
2020-12-23T14:00,53.5,42,30,349,87
2020-12-23T15:00,54.1,41,30,238,82
2020-12-23T16:00,52.9,48,30,95,69
2020-12-23T17:00,48.1,53,30,10,19
2020-12-23T18:00,47.5,57,30,0,0
2020-12-23T19:00,46.1,64,29,0,0
2020-12-23T20:00,42,77,29,0,0
2020-12-23T21:00,41.4,79,30,0,0
2020-12-23T22:00,40.9,78,29,0,0
2020-12-23T23:00,43.3,73,30,0,0
2020-12-24T00:00,43.9,73,30,0,0
2020-12-24T01:00,41.8,74,29,0,0
2020-12-24T02:00,40.1,83,74,0,0
2020-12-24T03:00,40.3,81,61,0,0
2020-12-24T04:00,39.4,81,54,0,0
2020-12-24T05:00,38.9,82,42,0,0
2020-12-24T06:00,38.4,83,41,0,0
2020-12-24T07:00,37.6,86,38,0,0
2020-12-24T08:00,38,84,34,2,17
2020-12-24T09:00,40.9,74,31,33,91
2020-12-24T10:00,43.9,59,30,55,167
2020-12-24T11:00,46,53,30,81,210
2020-12-24T12:00,48.8,47,30,120,235
2020-12-24T13:00,52,39,31,113,241
2020-12-24T14:00,55.3,39,30,133,202
2020-12-24T15:00,56.3,37,30,128,140
2020-12-24T16:00,56.4,35,29,56,90
2020-12-24T17:00,56.5,38,18,11,18
2020-12-24T18:00,51.1,48,20,0,0
2020-12-24T19:00,44.8,69,24,0,0
2020-12-24T20:00,44.4,71,26,0,0
2020-12-24T21:00,44.2,70,10,0,0
2020-12-24T22:00,43.9,72,12,0,0
2020-12-24T23:00,45,70,51,0,0
2020-12-25T00:00,46.1,68,63,0,0
2020-12-25T01:00,42.5,77,53,0,0
2020-12-25T02:00,42.8,71,30,0,0
2020-12-25T03:00,42.2,64,8,0,0
2020-12-25T04:00,42.4,60,42,0,0
2020-12-25T05:00,43.5,57,68,0,0
2020-12-25T06:00,43.3,56,87,0,0
2020-12-25T07:00,44.4,51,85,0,0
2020-12-25T08:00,46.3,48,68,1,10
2020-12-25T09:00,48.2,44,87,43,79
2020-12-25T10:00,50.4,41,49,89,121
2020-12-25T11:00,53,38,58,42,153
2020-12-25T12:00,56,36,36,96,158
2020-12-25T13:00,60.7,26,34,137,120
2020-12-25T14:00,62,32,28,160,101
2020-12-25T15:00,63.6,31,31,172,68
2020-12-25T16:00,62.8,31,39,77,54
2020-12-25T17:00,60.7,34,57,10,12
2020-12-25T18:00,58.3,40,50,0,0
2020-12-25T19:00,54.7,56,44,0,0
2020-12-25T20:00,53.8,59,31,0,0
2020-12-25T21:00,53.2,63,32,0,0
2020-12-25T22:00,53.4,65,43,0,0
2020-12-25T23:00,53.1,67,58,0,0
2020-12-26T00:00,53.8,70,64,0,0
2020-12-26T01:00,52,77,100,0,0
2020-12-26T02:00,53.2,78,100,0,0
2020-12-26T03:00,49.5,89,66,0,0
2020-12-26T04:00,48.8,86,33,0,0
2020-12-26T05:00,49.2,87,24,0,0
2020-12-26T06:00,47.8,87,32,0,0
2020-12-26T07:00,47.7,88,43,0,0
2020-12-26T08:00,49.2,86,70,8,12
2020-12-26T09:00,53,82,54,58,60
2020-12-26T10:00,56.1,77,47,154,105
2020-12-26T11:00,58.4,70,30,121,153
2020-12-26T12:00,60.3,59,52,195,186
